id,Fleet,Time,Obs,Exp,sel_bio,sel_num,F,Like,Mult
01-Diagnostic_1F,11,1978.37,1.261,1.26099,70.0412,1.26099,0.0683429,1.35677e-07,1
01-Diagnostic_1F,11,1978.62,1.708,1.70799,94.2935,1.70799,0.0900258,1.20171e-07,1
01-Diagnostic_1F,11,1978.87,5.277,5.27697,285.086,5.27697,0.278241,1.15904e-07,1
01-Diagnostic_1F,11,1979.12,1.363,1.36299,72.3826,1.36299,0.0692271,1.09972e-07,1
01-Diagnostic_1F,11,1979.37,1.977,1.97699,105.682,1.97699,0.0940906,1.01707e-07,1
01-Diagnostic_1F,11,1979.62,0.82,0.819996,44.5039,0.819996,0.0374924,8.98012e-08,1
01-Diagnostic_1F,11,1979.87,2.518,2.51799,139.085,2.51799,0.114914,8.43328e-08,1
01-Diagnostic_1F,11,1980.12,0.444,0.443998,24.9634,0.443998,0.0201345,8.98448e-08,1
01-Diagnostic_1F,11,1980.37,0.711,0.710997,40.7885,0.710997,0.0314458,9.28844e-08,1
01-Diagnostic_1F,11,1980.62,0.392,0.391998,22.6909,0.391998,0.0170198,8.64695e-08,1
01-Diagnostic_1F,11,1980.87,0.287,0.286999,16.5468,0.286999,0.0123979,8.08712e-08,1
01-Diagnostic_1F,11,1981.12,2.071,2.07099,118.635,2.07099,0.0892722,7.84496e-08,1
01-Diagnostic_1F,11,1981.37,1.339,1.33899,77.1856,1.33899,0.057529,8.40031e-08,1
01-Diagnostic_1F,11,1981.62,1.228,1.22799,71.7471,1.22799,0.0543109,8.12151e-08,1
01-Diagnostic_1F,11,1981.87,1.939,1.93899,114.862,1.93899,0.0933055,8.97792e-08,1
01-Diagnostic_1F,11,1982.12,1.734,1.73399,103.942,1.73399,0.0913352,1.09811e-07,1
01-Diagnostic_1F,11,1982.37,1.69,1.68999,102.46,1.68999,0.0946653,1.40557e-07,1
01-Diagnostic_1F,11,1982.62,1.653,1.65299,99.3785,1.65299,0.0982025,1.42343e-07,1
01-Diagnostic_1F,11,1982.87,0.773,0.772995,44.8633,0.772995,0.0488944,1.50729e-07,1
01-Diagnostic_1F,11,1983.12,1.143,1.14299,63.8437,1.14299,0.072994,1.63443e-07,1
01-Diagnostic_1F,11,1983.37,0.61,0.609996,33.7242,0.609996,0.0373617,1.72938e-07,1
01-Diagnostic_1F,11,1983.62,1.115,1.11499,62.0326,1.11499,0.065946,1.51175e-07,1
01-Diagnostic_1F,11,1983.87,2.133,2.13299,120.231,2.13299,0.126121,1.49558e-07,1
01-Diagnostic_1F,11,1984.12,1.516,1.51599,86.8756,1.51599,0.0909505,1.50318e-07,1
01-Diagnostic_1F,11,1984.37,1.021,1.02099,59.6186,1.02099,0.0625897,1.67008e-07,1
01-Diagnostic_1F,11,1984.62,1.299,1.29899,76.5136,1.29899,0.0835068,1.65708e-07,1
01-Diagnostic_1F,11,1984.87,0.951,0.950993,56.1399,0.950993,0.0639401,2.00327e-07,1
01-Diagnostic_1F,11,1985.12,1.455,1.45499,86.4287,1.45499,0.0997761,2.08406e-07,1
01-Diagnostic_1F,11,1985.37,0.97,0.969993,58.2896,0.969993,0.068141,2.23292e-07,1
01-Diagnostic_1F,11,1985.62,1.011,1.01099,61.2628,1.01099,0.0765312,2.23997e-07,1
01-Diagnostic_1F,11,1985.87,1.406,1.40599,86.0796,1.40599,0.118403,2.98232e-07,1
01-Diagnostic_1F,11,1986.12,1.413,1.41299,87.7531,1.41299,0.129921,3.57901e-07,1
01-Diagnostic_1F,11,1986.37,0.753,0.752992,47.2377,0.752992,0.0742672,4.36591e-07,1
01-Diagnostic_1F,11,1986.62,1.232,1.23199,76.5347,1.23199,0.131671,4.63424e-07,1
01-Diagnostic_1F,11,1986.87,1.635,1.63498,98.5546,1.63498,0.190497,5.56748e-07,1
01-Diagnostic_1F,11,1987.12,1.328,1.32798,75.4409,1.32798,0.15473,5.73394e-07,1
01-Diagnostic_1F,11,1987.37,1.355,1.35499,72.0461,1.35499,0.145586,5.04657e-07,1
01-Diagnostic_1F,11,1987.62,1.63,1.62998,79.4594,1.62998,0.155886,3.70232e-07,1
01-Diagnostic_1F,11,1987.87,1.777,1.77699,81.1492,1.77699,0.145943,2.76997e-07,1
01-Diagnostic_1F,11,1988.12,2.649,2.64898,119.764,2.64898,0.18323,1.96826e-07,1
01-Diagnostic_1F,11,1988.37,0.883,0.882995,41.0872,0.882995,0.0531688,1.43829e-07,1
01-Diagnostic_1F,11,1988.62,1.536,1.53599,74.5301,1.53599,0.085725,1.02967e-07,1
01-Diagnostic_1F,11,1988.87,2.27,2.26999,116.11,2.26999,0.123498,1.24732e-07,1
01-Diagnostic_1F,11,1989.12,0.619,0.618997,33.3945,0.618997,0.033365,1.12104e-07,1
01-Diagnostic_1F,11,1989.37,0.631,0.630997,35.5702,0.630997,0.0348086,1.21464e-07,1
01-Diagnostic_1F,11,1989.62,1.53,1.52999,88.3299,1.52999,0.0935896,1.19634e-07,1
01-Diagnostic_1F,11,1989.87,1.157,1.15699,67.2734,1.15699,0.0806409,1.81639e-07,1
01-Diagnostic_1F,11,1990.12,0.709,0.708995,41.3333,0.708995,0.0522973,2.27077e-07,1
01-Diagnostic_1F,11,1990.37,0.936,0.935993,54.8407,0.935993,0.0696451,2.53329e-07,1
01-Diagnostic_1F,11,1990.62,0.835,0.834994,48.3579,0.834994,0.06489,2.30558e-07,1
01-Diagnostic_1F,11,1990.87,0.924,0.923993,52.159,0.923993,0.0764767,2.66618e-07,1
01-Diagnostic_1F,11,1991.12,0.849,0.848993,47.0247,0.848993,0.0702965,2.84885e-07,1
01-Diagnostic_1F,11,1991.37,0.745,0.744994,41.0967,0.744994,0.0593658,2.8357e-07,1
01-Diagnostic_1F,11,1991.62,0.929,0.928993,50.7011,0.928993,0.0729895,2.435e-07,1
01-Diagnostic_1F,11,1991.87,1.43,1.42999,77.0876,1.42999,0.111523,2.51916e-07,1
01-Diagnostic_1F,11,1992.12,0.307,0.306998,16.4659,0.306998,0.022743,2.32909e-07,1
01-Diagnostic_1F,11,1992.37,0.421,0.420997,22.6827,0.420997,0.029215,2.1879e-07,1
01-Diagnostic_1F,11,1992.62,1.132,1.13199,60.9139,1.13199,0.0751408,1.84494e-07,1
01-Diagnostic_1F,11,1992.87,2.834,2.83398,152.084,2.83398,0.184598,1.82358e-07,1
01-Diagnostic_1F,11,1993.12,0.796,0.795995,42.5064,0.795995,0.0503741,1.61962e-07,1
01-Diagnostic_1F,11,1993.37,0.256,0.255998,13.6382,0.255998,0.0155762,1.54193e-07,1
01-Diagnostic_1F,11,1993.62,0.92,0.919995,48.8758,0.919995,0.0538729,1.43301e-07,1
01-Diagnostic_1F,11,1993.87,1.878,1.87799,100.22,1.87799,0.105495,1.41477e-07,1
01-Diagnostic_1F,11,1994.12,0.772,0.771996,41.275,0.771996,0.0422675,1.12687e-07,1
01-Diagnostic_1F,11,1994.37,0.893,0.892995,47.7871,0.892995,0.0489043,1.18059e-07,1
01-Diagnostic_1F,11,1994.62,1.622,1.62199,87.0093,1.62199,0.0904239,1.20466e-07,1
01-Diagnostic_1F,11,1994.87,1.836,1.83599,99.2142,1.83599,0.104664,1.34048e-07,1
01-Diagnostic_1F,11,1995.12,0.524,0.523997,28.6027,0.523997,0.0299543,1.20739e-07,1
01-Diagnostic_1F,11,1995.37,0.601,0.600997,33.189,0.600997,0.0347065,1.31341e-07,1
01-Diagnostic_1F,11,1995.62,1.876,1.87599,104.605,1.87599,0.112577,1.43475e-07,1
01-Diagnostic_1F,11,1995.87,2.085,2.08499,117.677,2.08499,0.130039,1.66859e-07,1
01-Diagnostic_1F,11,1996.12,0.63,0.629996,35.4056,0.629996,0.0398544,1.4935e-07,1
01-Diagnostic_1F,11,1996.37,0.988,0.987994,54.4493,0.987994,0.0621523,1.65732e-07,1
01-Diagnostic_1F,11,1996.62,1.528,1.52799,80.8393,1.52799,0.093009,1.49154e-07,1
01-Diagnostic_1F,11,1996.87,1.129,1.12899,57.3277,1.12899,0.0635385,1.38533e-07,1
01-Diagnostic_1F,11,1997.12,0.92,0.919995,45.6645,0.919995,0.0460828,1.00641e-07,1
01-Diagnostic_1F,11,1997.37,1.174,1.17399,58.4123,1.17399,0.0528641,8.70086e-08,1
01-Diagnostic_1F,11,1997.62,2.641,2.64099,133.284,2.64099,0.111604,7.0538e-08,1
01-Diagnostic_1F,11,1997.87,3.177,3.17699,164.527,3.17699,0.12899,7.22651e-08,1
01-Diagnostic_1F,11,1998.12,0.466,0.465998,24.7161,0.465998,0.0182697,5.76215e-08,1
01-Diagnostic_1F,11,1998.37,2.424,2.42399,130.829,2.42399,0.094006,6.09696e-08,1
01-Diagnostic_1F,11,1998.62,3.389,3.38899,184.145,3.38899,0.132519,6.16106e-08,1
01-Diagnostic_1F,11,1998.87,1.546,1.54599,83.7346,1.54599,0.0611927,6.30952e-08,1
01-Diagnostic_1F,11,1999.12,1.487,1.48699,79.9781,1.48699,0.0580035,5.90674e-08,1
01-Diagnostic_1F,11,1999.37,1.611,1.61099,86.7623,1.61099,0.0612508,6.15251e-08,1
01-Diagnostic_1F,11,1999.62,3.912,3.91199,211.541,3.91199,0.147384,5.94044e-08,1
01-Diagnostic_1F,11,1999.87,3.703,3.70299,201.546,3.70299,0.139887,6.07848e-08,1
01-Diagnostic_1F,11,2000.12,2.462,2.46199,135.655,2.46199,0.0926057,5.98126e-08,1
01-Diagnostic_1F,11,2000.37,2.793,2.79299,157.398,2.79299,0.104971,6.33358e-08,1
01-Diagnostic_1F,11,2000.62,2.069,2.06899,120.039,2.06899,0.0793524,6.57054e-08,1
01-Diagnostic_1F,11,2000.87,0.908,0.907996,54.1957,0.907996,0.036933,6.95284e-08,1
01-Diagnostic_1F,11,2001.12,1.52,1.51999,92.3531,1.51999,0.0656519,8.20773e-08,1
01-Diagnostic_1F,11,2001.37,2.565,2.56499,156.963,2.56499,0.115581,9.23151e-08,1
01-Diagnostic_1F,11,2001.62,2.457,2.45699,147.565,2.45699,0.113868,9.45048e-08,1
01-Diagnostic_1F,11,2001.87,1.363,1.36299,78.6262,1.36299,0.0634939,9.3449e-08,1
01-Diagnostic_1F,11,2002.12,1.477,1.47699,81.8517,1.47699,0.066107,8.74608e-08,1
01-Diagnostic_1F,11,2002.37,4.159,4.15898,227.056,4.15898,0.175847,7.97831e-08,1
01-Diagnostic_1F,11,2002.62,4.157,4.15698,227.666,4.15698,0.169901,7.24812e-08,1
01-Diagnostic_1F,11,2002.87,3.731,3.73098,207.141,3.73098,0.151768,7.08218e-08,1
01-Diagnostic_1F,11,2003.12,1.968,1.96799,111.333,1.96799,0.0803399,7.16635e-08,1
01-Diagnostic_1F,11,2003.37,2.483,2.48299,143.518,2.48299,0.103957,7.53241e-08,1
01-Diagnostic_1F,11,2003.62,2.581,2.58099,150.983,2.58099,0.116265,8.06351e-08,1
01-Diagnostic_1F,11,2003.87,2.159,2.15899,126.97,2.15899,0.105084,1.00987e-07,1
01-Diagnostic_1F,11,2004.12,2.303,2.30299,135.898,2.30299,0.116838,1.09302e-07,1
01-Diagnostic_1F,11,2004.37,2.44,2.43999,144.449,2.43999,0.128525,1.21229e-07,1
01-Diagnostic_1F,11,2004.62,3.549,3.54898,209.248,3.54898,0.198839,1.29651e-07,1
01-Diagnostic_1F,11,2004.87,3.673,3.67298,214.469,3.67298,0.219793,1.5014e-07,1
01-Diagnostic_1F,11,2005.12,2.279,2.27899,131.903,2.27899,0.140331,1.57523e-07,1
01-Diagnostic_1F,11,2005.37,1.683,1.68299,97.4238,1.68299,0.104219,1.71576e-07,1
01-Diagnostic_1F,11,2005.62,3.396,3.39598,196.761,3.39598,0.215069,1.70127e-07,1
01-Diagnostic_1F,11,2005.87,2.685,2.68498,155.251,2.68498,0.177592,1.83223e-07,1
01-Diagnostic_1F,11,2006.12,1.035,1.03499,59.1873,1.03499,0.0695485,1.85888e-07,1
01-Diagnostic_1F,11,2006.37,1.72,1.71999,97.1551,1.71999,0.114095,1.94915e-07,1
01-Diagnostic_1F,11,2006.62,3.583,3.58298,197.912,3.58298,0.23184,1.80803e-07,1
01-Diagnostic_1F,11,2006.87,2.721,2.72098,146.227,2.72098,0.169426,1.67051e-07,1
01-Diagnostic_1F,11,2007.12,0.85,0.849995,44.8968,0.849995,0.04922,1.43143e-07,1
01-Diagnostic_1F,11,2007.37,1.162,1.16199,61.6972,1.16199,0.0623085,1.2947e-07,1
01-Diagnostic_1F,11,2007.62,2.817,2.81699,152.27,2.81699,0.144858,1.15681e-07,1
01-Diagnostic_1F,11,2007.87,2.808,2.80799,155.206,2.80799,0.144494,1.11769e-07,1
01-Diagnostic_1F,11,2008.12,2.154,2.15399,121.802,2.15399,0.111891,1.15591e-07,1
01-Diagnostic_1F,11,2008.37,1.267,1.26699,73.3741,1.26699,0.0669166,1.23234e-07,1
01-Diagnostic_1F,11,2008.62,3.753,3.75298,221.011,3.75298,0.20728,1.31631e-07,1
01-Diagnostic_1F,11,2008.87,2.66,2.65998,158.051,2.65998,0.155882,1.48741e-07,1
01-Diagnostic_1F,11,2009.12,1.595,1.59499,94.9328,1.59499,0.0971799,1.56761e-07,1
01-Diagnostic_1F,11,2009.37,1.988,1.98799,118.632,1.98799,0.123965,1.76622e-07,1
01-Diagnostic_1F,11,2009.62,4.628,4.62797,275.928,4.62797,0.299326,1.81778e-07,1
01-Diagnostic_1F,11,2009.87,5.095,5.09496,302.054,5.09496,0.347676,2.00559e-07,1
01-Diagnostic_1F,11,2010.12,2.469,2.46898,144.685,2.46898,0.174516,2.07405e-07,1
01-Diagnostic_1F,11,2010.37,2.428,2.42798,141.314,2.42798,0.173852,2.28173e-07,1
01-Diagnostic_1F,11,2010.62,3.188,3.18798,184.429,3.18798,0.232416,2.27961e-07,1
01-Diagnostic_1F,11,2010.87,3.354,3.35397,192.433,3.35397,0.251355,2.40087e-07,1
01-Diagnostic_1F,11,2011.12,2.482,2.48198,141.056,2.48198,0.189259,2.36549e-07,1
01-Diagnostic_1F,11,2011.37,2.284,2.28398,129.561,2.28398,0.176521,2.56088e-07,1
01-Diagnostic_1F,11,2011.62,3.576,3.57597,203.211,3.57597,0.288628,2.64563e-07,1
01-Diagnostic_1F,11,2011.87,3.4,3.39997,193.693,3.39997,0.292562,3.07266e-07,1
01-Diagnostic_1F,11,2012.12,2.779,2.77898,158.121,2.77898,0.251641,3.13465e-07,1
01-Diagnostic_1F,11,2012.37,2.839,2.83897,161.489,2.83897,0.269158,3.80044e-07,1
01-Diagnostic_1F,11,2012.62,3.618,3.61796,204.344,3.61796,0.363996,4.03997e-07,1
01-Diagnostic_1F,11,2012.87,3.39,3.38996,188.518,3.38996,0.362212,4.62408e-07,1
01-Diagnostic_1F,11,2013.12,1.627,1.62698,88.4595,1.62698,0.175254,4.31833e-07,1
01-Diagnostic_1F,11,2013.37,1.861,1.86098,99.6612,1.86098,0.194727,4.72755e-07,1
01-Diagnostic_1F,11,2013.62,2.998,2.99797,157.859,2.99797,0.304707,4.27389e-07,1
01-Diagnostic_1F,11,2013.87,2.34,2.33998,121.256,2.33998,0.22931,4.07854e-07,1
01-Diagnostic_1F,11,2014.12,2.507,2.50698,128.718,2.50698,0.231736,3.27176e-07,1
01-Diagnostic_1F,11,2014.37,3.861,3.86097,199.222,3.86097,0.341635,3.29653e-07,1
01-Diagnostic_1F,11,2014.62,5.834,5.83395,303.606,5.83395,0.520866,3.1525e-07,1
01-Diagnostic_1F,11,2014.87,3.953,3.95296,207.219,3.95296,0.367963,3.39898e-07,1
01-Diagnostic_1F,11,2015.12,1.152,1.15199,60.861,1.15199,0.107009,3.12947e-07,1
01-Diagnostic_1F,11,2015.37,2.447,2.44698,130.96,2.44698,0.223923,3.49905e-07,1
01-Diagnostic_1F,11,2015.62,4.281,4.28096,229.985,4.28096,0.402075,3.49914e-07,1
01-Diagnostic_1F,11,2015.87,3.126,3.12597,166.984,3.12597,0.307757,3.7901e-07,1
01-Diagnostic_1F,11,2016.12,1.059,1.05899,56.2363,1.05899,0.10422,3.33079e-07,1
01-Diagnostic_1F,11,2016.37,1.246,1.24599,66.642,1.24599,0.118706,3.93494e-07,1
01-Diagnostic_1F,11,2016.62,2.397,2.39698,129.215,2.39698,0.226687,3.70207e-07,1
01-Diagnostic_1F,11,2016.87,2.4,2.39998,130.263,2.39998,0.230082,3.83883e-07,1
01-Diagnostic_1F,11,2017.12,1.785,1.78498,97.4696,1.78498,0.170193,3.61236e-07,1
01-Diagnostic_1F,11,2017.37,1.881,1.88098,103.755,1.88098,0.177295,3.9171e-07,1
01-Diagnostic_1F,11,2017.62,1.5,1.49999,82.9652,1.49999,0.143534,3.76239e-07,1
01-Diagnostic_1F,11,2017.87,1.392,1.39199,76.8439,1.39199,0.135386,4.06704e-07,1
01-Diagnostic_1F,11,2018.12,1.096,1.09599,60.6132,1.09599,0.105012,3.70336e-07,1
01-Diagnostic_1F,11,2018.37,1.366,1.36599,76.3412,1.36599,0.129247,3.95439e-07,1
01-Diagnostic_1F,11,2018.62,2.809,2.80897,158.773,2.80897,0.274556,3.94559e-07,1
01-Diagnostic_1F,11,2018.87,4.809,4.80895,273.49,4.80895,0.516361,4.50789e-07,1
01-Diagnostic_1F,11,2019.12,1.008,1.00799,57.2541,1.00799,0.113902,5.32755e-07,1
01-Diagnostic_1F,11,2019.37,0.936,0.935989,52.9772,0.935989,0.106194,5.47128e-07,1
01-Diagnostic_1F,11,2019.62,1.968,1.96798,108.194,1.96798,0.232074,5.35725e-07,1
01-Diagnostic_1F,11,2019.87,1.868,1.86798,98.2749,1.86798,0.224781,5.76731e-07,1
01-Diagnostic_1F,11,2020.12,0.867,0.86699,43.8999,0.86699,0.0959739,5.15467e-07,1
01-Diagnostic_1F,11,2020.37,1.26,1.25999,62.5835,1.25999,0.123958,4.18223e-07,1
01-Diagnostic_1F,11,2020.62,2.305,2.30498,111.041,2.30498,0.210891,3.16718e-07,1
01-Diagnostic_1F,11,2020.87,1.495,1.49499,70.4271,1.49499,0.125832,2.8976e-07,1
01-Diagnostic_1F,11,2021.12,1.047,1.04699,49.4561,1.04699,0.0769232,1.99372e-07,1
01-Diagnostic_1F,11,2021.37,1.629,1.62899,78.5701,1.62899,0.106708,1.80436e-07,1
01-Diagnostic_1F,11,2021.62,2.871,2.87098,141.737,2.87098,0.175371,1.52408e-07,1
01-Diagnostic_1F,11,2021.87,2.329,2.32899,117.889,2.32899,0.135402,1.42846e-07,1
01-Diagnostic_1F,11,2022.12,1.033,1.03299,53.797,1.03299,0.0563546,1.28748e-07,1
01-Diagnostic_1F,11,2022.37,1.363,1.36299,73.2613,1.36299,0.0709515,1.20644e-07,1
01-Diagnostic_1F,11,2022.62,1.644,1.64399,90.7348,1.64399,0.0849418,1.15962e-07,1
01-Diagnostic_1F,11,2022.87,1.327,1.32699,74.9258,1.32699,0.0694639,1.19909e-07,1
01-Diagnostic_1F,12,1967.37,0.076,0.0759991,6.97273,0.0759991,0.00902754,6.41997e-07,1
01-Diagnostic_1F,12,1967.62,0.117,0.116999,10.7861,0.116999,0.0144227,6.16385e-07,1
01-Diagnostic_1F,12,1967.87,0.158,0.157998,14.614,0.157998,0.020741,8.15988e-07,1
01-Diagnostic_1F,12,1968.37,0.152,0.151998,14.2068,0.151998,0.0206731,8.44773e-07,1
01-Diagnostic_1F,12,1968.62,0.346,0.345995,32.4436,0.345995,0.0492459,1.00813e-06,1
01-Diagnostic_1F,12,1968.87,0.063,0.0629989,5.91646,0.0629989,0.00941499,1.27591e-06,1
01-Diagnostic_1F,12,1969.12,0.144,0.143998,13.518,0.143998,0.0225214,1.08211e-06,1
01-Diagnostic_1F,12,1969.37,0.06,0.059999,5.62216,0.059999,0.00951626,1.17194e-06,1
01-Diagnostic_1F,12,1969.62,0.649,0.648989,60.5393,0.648989,0.102329,1.24641e-06,1
01-Diagnostic_1F,12,1969.87,0.018,0.0179997,1.66009,0.0179997,0.00290335,1.40045e-06,1
01-Diagnostic_1F,12,1970.37,0.006,0.0059999,0.539321,0.0059999,0.00094749,1.11317e-06,1
01-Diagnostic_1F,12,1970.62,1.273,1.27298,112.908,1.27298,0.204391,6.77959e-07,1
01-Diagnostic_1F,12,1970.87,1.297,1.29703,112.15,1.29703,0.241215,2.33534e-06,1
01-Diagnostic_1F,12,1971.12,0.031,0.0309994,2.61239,0.0309994,0.00670852,1.74648e-06,1
01-Diagnostic_1F,12,1971.37,0.165,0.164996,13.7802,0.164996,0.0353739,2.04305e-06,1
01-Diagnostic_1F,12,1971.62,1.285,1.28498,106.79,1.28498,0.259123,1.15163e-06,1
01-Diagnostic_1F,12,1971.87,0.519,0.518999,42.6547,0.518999,0.106532,3.14766e-08,1
01-Diagnostic_1F,12,1972.12,0.09,0.0899982,7.31915,0.0899982,0.0190152,1.71926e-06,1
01-Diagnostic_1F,12,1972.37,0.189,0.188996,15.3768,0.188996,0.0374016,1.74114e-06,1
01-Diagnostic_1F,12,1972.62,2.088,2.08796,171.268,2.08796,0.370088,1.37257e-06,1
01-Diagnostic_1F,12,1972.87,0.717,0.717011,58.9432,0.717011,0.126676,1.00806e-06,1
01-Diagnostic_1F,12,1973.12,0.325,0.324994,26.7236,0.324994,0.058984,1.3489e-06,1
01-Diagnostic_1F,12,1973.37,0.358,0.357994,29.7304,0.357994,0.0616187,1.32488e-06,1
01-Diagnostic_1F,12,1973.62,0.963,0.962984,81.3041,0.962984,0.154688,1.17609e-06,1
01-Diagnostic_1F,12,1973.87,0.181,0.181029,15.4635,0.181029,0.0319322,0.000106663,1
01-Diagnostic_1F,12,1974.12,0.097,0.096998,8.32178,0.096998,0.0205617,1.74716e-06,1
01-Diagnostic_1F,12,1974.37,0.15,0.149997,12.8885,0.149997,0.0330754,2.17582e-06,1
01-Diagnostic_1F,12,1974.62,0.116,0.115997,9.88188,0.115997,0.0246846,2.02362e-06,1
01-Diagnostic_1F,12,1974.87,0.251,0.250995,20.9022,0.250995,0.0514265,1.73785e-06,1
01-Diagnostic_1F,12,1975.12,0.091,0.0909983,7.42841,0.0909983,0.0171669,1.47843e-06,1
01-Diagnostic_1F,12,1975.37,0.117,0.116998,9.54598,0.116998,0.0193284,1.20021e-06,1
01-Diagnostic_1F,12,1975.62,1.292,1.29198,106.923,1.29198,0.188468,9.54787e-07,1
01-Diagnostic_1F,12,1975.87,0.233,0.232997,19.6434,0.232997,0.0325876,8.40671e-07,1
01-Diagnostic_1F,12,1976.12,0.085,0.0849988,7.30396,0.0849988,0.0122939,8.69e-07,1
01-Diagnostic_1F,12,1976.37,0.203,0.202997,17.8018,0.202997,0.029828,9.81604e-07,1
01-Diagnostic_1F,12,1976.62,1.182,1.18198,105.757,1.18198,0.179013,1.01362e-06,1
01-Diagnostic_1F,12,1976.87,0.321,0.320995,29.195,0.320995,0.052974,1.20764e-06,1
01-Diagnostic_1F,12,1977.12,0.192,0.191996,17.6711,0.191996,0.0338651,1.38511e-06,1
01-Diagnostic_1F,12,1977.37,0.11,0.109998,10.1783,0.109998,0.0197602,1.44552e-06,1
01-Diagnostic_1F,12,1977.62,0.896,0.895984,82.6615,0.895984,0.158455,1.38437e-06,1
01-Diagnostic_1F,12,1977.87,0.61,0.609989,55.5404,0.609989,0.106107,1.4502e-06,1
01-Diagnostic_1F,12,1978.12,0.122,0.121998,10.9026,0.121998,0.0208367,1.2876e-06,1
01-Diagnostic_1F,12,1978.37,0.219,0.218996,19.3244,0.218996,0.0353984,1.14685e-06,1
01-Diagnostic_1F,12,1978.62,1.115,1.11498,98.0443,1.11498,0.17252,1.0131e-06,1
01-Diagnostic_1F,12,1978.87,0.917,0.916985,80.4817,0.916985,0.147504,1.06425e-06,1
01-Diagnostic_1F,12,1979.12,0.33,0.329994,28.8829,0.329994,0.0544812,1.15109e-06,1
01-Diagnostic_1F,12,1979.37,0.288,0.287995,25.1744,0.287995,0.0457096,1.09094e-06,1
01-Diagnostic_1F,12,1979.62,0.909,0.908986,79.059,0.908986,0.139568,9.99744e-07,1
01-Diagnostic_1F,12,1979.87,0.326,0.325995,28.0072,0.325995,0.049617,9.35551e-07,1
01-Diagnostic_1F,12,1980.12,0.017,0.0169998,1.44565,0.0169998,0.00245127,8.88869e-07,1
01-Diagnostic_1F,12,1980.37,0.139,0.138998,11.8323,0.138998,0.017853,7.30672e-07,1
01-Diagnostic_1F,12,1980.62,0.679,0.678992,58.2493,0.678992,0.0793303,5.98536e-07,1
01-Diagnostic_1F,12,1980.87,0.369,0.368996,31.9164,0.368996,0.041607,5.43069e-07,1
01-Diagnostic_1F,12,1981.12,0.39,0.389996,34.0067,0.389996,0.0439631,5.33164e-07,1
01-Diagnostic_1F,12,1981.37,0.243,0.242997,21.3815,0.242997,0.027143,5.47641e-07,1
01-Diagnostic_1F,12,1981.62,1.044,1.04399,92.3108,1.04399,0.119148,5.41122e-07,1
01-Diagnostic_1F,12,1981.87,1.305,1.30498,114.861,1.30498,0.162301,6.08597e-07,1
01-Diagnostic_1F,12,1982.12,0.35,0.349995,30.5288,0.349995,0.0466828,7.17781e-07,1
01-Diagnostic_1F,12,1982.37,0.296,0.295996,25.7821,0.295996,0.0393861,7.67799e-07,1
01-Diagnostic_1F,12,1982.62,0.987,0.986987,86.3951,0.986987,0.133931,7.47906e-07,1
01-Diagnostic_1F,12,1982.87,0.261,0.260996,22.9412,0.260996,0.0393929,8.75478e-07,1
01-Diagnostic_1F,12,1983.12,0.072,0.0719988,6.36226,0.0719988,0.0120404,1.1301e-06,1
01-Diagnostic_1F,12,1983.37,0.104,0.103998,9.25856,0.103998,0.0177494,1.29612e-06,1
01-Diagnostic_1F,12,1983.62,0.515,0.514991,45.9373,0.514991,0.087968,1.24762e-06,1
01-Diagnostic_1F,12,1983.87,0.143,0.142997,12.6529,0.142997,0.0248238,1.27262e-06,1
01-Diagnostic_1F,12,1984.12,0.053,0.0529991,4.63745,0.0529991,0.00911854,1.2347e-06,1
01-Diagnostic_1F,12,1984.37,0.404,0.403993,35.1368,0.403993,0.0669595,1.18447e-06,1
01-Diagnostic_1F,12,1984.62,1.022,1.02198,88.6961,1.02198,0.169602,1.11524e-06,1
01-Diagnostic_1F,12,1984.87,0.301,0.300995,26.1663,0.300995,0.0505983,1.22064e-06,1
01-Diagnostic_1F,12,1985.12,0.098,0.0979984,8.5889,0.0979984,0.0161267,1.17098e-06,1
01-Diagnostic_1F,12,1985.37,0.137,0.136998,12.1239,0.136998,0.0222113,1.15414e-06,1
01-Diagnostic_1F,12,1985.62,0.821,0.820986,73.0386,0.820986,0.141839,1.1822e-06,1
01-Diagnostic_1F,12,1985.87,0.511,0.51099,45.4665,0.51099,0.0973276,1.51813e-06,1
01-Diagnostic_1F,12,1986.12,0.087,0.0869983,7.75447,0.0869983,0.0172554,1.65367e-06,1
01-Diagnostic_1F,12,1986.37,0.015,0.0149997,1.34281,0.0149997,0.00300907,1.76266e-06,1
01-Diagnostic_1F,12,1986.62,0.317,0.316993,28.5387,0.316993,0.0673599,1.84154e-06,1
01-Diagnostic_1F,12,1986.87,0.069,0.0689984,6.25552,0.0689984,0.016497,2.35318e-06,1
01-Diagnostic_1F,12,1987.12,0.014,0.0139996,1.28027,0.0139996,0.00369917,2.93816e-06,1
01-Diagnostic_1F,12,1987.37,0.008,0.00799977,0.736379,0.00799977,0.00225623,3.42874e-06,1
01-Diagnostic_1F,12,1987.62,0.259,0.258991,23.7589,0.258991,0.0836457,4.46925e-06,1
01-Diagnostic_1F,12,1987.87,0.153,0.152994,13.7937,0.152994,0.0572003,5.83834e-06,1
01-Diagnostic_1F,12,1988.12,0.163,0.162994,14.3521,0.162994,0.0633243,6.50314e-06,1
01-Diagnostic_1F,12,1988.37,0.04,0.0399985,3.39947,0.0399985,0.0152185,5.84382e-06,1
